Tweet ID	Country	Date	Tweet
3,72204E+17	ID	27/08/13	"Alhamdulillah papa baru udh sembuh ;;) o:) haha  \@R_mayangA: Ndak men, papa pulang bentar lagi ;)\""@nfebrianis_: Kau makso sih :D jadi eoo"""
3,72217E+17	ID	27/08/13	"\@TimelineLagu: #RETWEET If you can't live a day without music #TL\"""""
3,72262E+17	MY	27/08/13	Malam ni kedah vs sngapore 👍
3,72346E+17	FR	27/08/13	pourquoi suis-je pas fille unique, pourquoi
3,72378E+17	MY	27/08/13	@IanGriffiths67 whats the score for selangors game?
3,72403E+17	FR	27/08/13	Je suis KO
3,72596E+17	US	28/08/13	crying all night, drinking all summer
3,72641E+17	TR	28/08/13	U
3,72693E+17	ES	28/08/13	"Música muy alta (;"
3,72726E+17	BR	28/08/13	@tteuromero @anecarolina_d até fui elogiada pela sora d física por ser super participativa e estar ajudando meus coleguinhas hahahah
3,72758E+17	SE	28/08/13	Känns lite halvkonstigt att vara i Oskarshamn matchdag kl. 18.30 och inte gå på matchen #påvägutför
3,72808E+17	TR	28/08/13	I'm at Battalbey Sültenler (izmir) http://t.co/IMX3wzV3pm
3,72871E+17	JP	28/08/13	結構寝た(^-^)今日ゎなにしよかな〜♪
3,72875E+17	US	29/08/13	I never thought you'd stay, but that's okay.
3,72908E+17	US	29/08/13	@AndrewJeter32 bullllllllpooooop
3,72975E+17	ES	29/08/13	Voy a intentarlo jiji:$
3,73043E+17	SE	29/08/13	@annicahenricson Hahaha, självkart!
3,7309E+17	US	29/08/13	if you think you're too small to make a difference, try sleeping with a mosquito! HA!
3,73203E+17	FR	29/08/13	#NW : oscar des vacances ... #mavie boring
3,73216E+17	ES	29/08/13	#me #myself #yeah #instaphoto #like #followme #followback #swag @ Rivas Vaciamadrid http://t.co/KkH0jtM9Bm
3,73219E+17	NL	29/08/13	@xkusjejasmijn aait
3,73264E+17	US	30/08/13	Always playing...
3,73312E+17	ZA	30/08/13	Good Morning! Enjoy the weather :)
3,73344E+17	ES	30/08/13	.
3,73371E+17	JP	30/08/13	火曜日(9/3) 曇時々晴. 最低 21度. 最高 32度. 降水確率 30% http://t.co/wYnIfseAoK #17
3,73407E+17	ID	30/08/13	"Sadis RT \@Asaskia_M: Jan sok2 solat alo baju aja blm bisa nutupin auraat\"""""
3,73486E+17	TR	30/08/13	@mehmetayan75 bir kurtaramadın kendini eşşek yarışından
3,73504E+17	US	30/08/13	I hate seeing happy couples!!!! I become so fuckin bitter inside...
3,73555E+17	ID	30/08/13	@tiarasrm nemu juga nih akun , susah bgt nyarinya
3,7377E+17	MY	31/08/13	@_frsvyiesta follow me back..hehe
3,73784E+17	FR	31/08/13	Bah appelle moi.
3,73795E+17	ID	31/08/13	Haha dak jadi pindah dong ?RT @anggun_momonMG: Yo nah.. Tp aku masih di palembang kok:* @rizkyviolitaa: Haha ketemu kehidupan baru
3,73826E+17	BR	31/08/13	"os cara do Mc sentaram na mesa com a gente kkkkkkk eu e ela ficamos \whatahell?"""
3,73851E+17	BE	31/08/13	Zlatannnnnnn 2-0
3,73853E+17	GB	31/08/13	@LawsonOfficial oh Andy i #JulietVideoSneakPeek4
3,73907E+17	CH	31/08/13	@Marvini9 bcp .. Hahagaha
3,73934E+17	US	31/08/13	@AndrewNeo that needs to change!
3,73965E+17	ID	01/09/13	Morning lads :3
3,7399E+17	TR	01/09/13	Kamera nerde, şaka di mi lan bu ?
3,74006E+17	ID	01/09/13	Release Me by Angger Dimas — https://t.co/web3HOIt4U
3,74016E+17	US	01/09/13	Christi loves ugly pics so much she literally fought me for a picture lol
3,7417E+17	ID	01/09/13	Ya Allah beri keajaibanmu :'(
3,7422E+17	SE	01/09/13	_________________________
3,74224E+17	TR	01/09/13	I'm at Cemil Topuzlu Açıkhava Tiyatrosu (İstanbul, Türkiye) w/ 162 others http://t.co/9092893YTE
3,74299E+17	BR	01/09/13	@wheresluana sei la ne, eles são sempre nus
3,74406E+17	ID	02/09/13	Muriliiiittt.. Nasabah numpuuuukkk.. Emaaakkkk (at Bank Syariah Mandiri) — https://t.co/NabbEmy3qC
3,74412E+17	RU	02/09/13	@Katy_Pff без этого никуда)
3,74492E+17	US	02/09/13	We love making music more than anything else in the world. Thank you all for letting us do that.
3,74582E+17	US	02/09/13	Did you know that you can use our Ultimate Wrap Applicators from the chin down?!?!? If you have a… http://t.co/fC6XNaPogc
3,74617E+17	FR	02/09/13	@AlKursiFr @GregBahari @LorisGanso3 pd je vient
3,74652E+17	US	02/09/13	What a great 1v3 :-)
3,74654E+17	US	02/09/13	Cashew ran away, and I found her in the alley! Damn bunny, making me worry...🐰
3,74672E+17	BE	02/09/13	Bon bouunne nuit leuh ami
3,74686E+17	US	03/09/13	Of fucking course. Lol don't say something you don't mean.
3,74731E+17	US	03/09/13	11:11
3,74741E+17	MX	03/09/13	¿A las cuentas ovejas comienzo a soñar contigo?
3,7483E+17	GB	03/09/13	I turn to you, like a flower leaning towards the sun
3,74833E+17	FR	03/09/13	J'ai pu trop envie d'être toujours gentille et de tout pardonner c'est bon là
3,74902E+17	US	03/09/13	HONEYBEE DAILY SPECIAL SEXXY STILETTO NAIL SETS START @ $25\nPLEASE TEXT 267-595-1800 TO SCHEDULE YOUR… http://t.co/ZETyvJ4Bwh
3,7495E+17	US	03/09/13	I need to be in bed sleeping not in class starring at this teacher k
3,74983E+17	FR	03/09/13	@BuyukCan4 @Onur76AK Bob la Déconne !
3,7506E+17	US	04/09/13	@bakedbeans5318 @OhBrich HAHAHAHAHAHAHAHAHA
3,75111E+17	RU	04/09/13	"Проспала англ &gt;&lt; \nЗато выспалась!"
3,75216E+17	FR	04/09/13	Ma classe el es trp naze wsh ptn
3,75221E+17	ID	04/09/13	"Haha-_- \@balizariyanii: Pantesss RT\""@asmilidya: gue lg di makkasar-_- jd beda wktu wkwk RT @balizariyanii: Emg apa? Belum-___- RT\""asmilidya"""
3,7526E+17	US	04/09/13	I feel like I just got hit by a bus.😲😷 #sickie
3,75291E+17	US	04/09/13	🙊 That was cold. ⛄❄😏
3,75302E+17	GB	04/09/13	@ChloeMorrisxox @earlev @Kateee_Jonesss don't think girls are allowed guy friends anymore, must be against the rules
3,75385E+17	US	04/09/13	"\@me_sweet_talker: Man, my children bein bad as fuck!\"" Haa Haa"""
3,75486E+17	ID	05/09/13	Just posted a photo — https://t.co/YVSpBWtbvw
3,75564E+17	ES	05/09/13	@Lopez5Fran yo mas
3,75576E+17	BR	05/09/13	#Bus #Abarrotado (@ Rotonda del Puente Remanso) [pic]: http://t.co/6IGM6Mm1KC
3,7564E+17	BR	05/09/13	1221
3,75709E+17	US	05/09/13	@TheLovelyLittle oh hell no
3,75714E+17	US	05/09/13	"The fact that my shoulder isnt sore from practice last night&gt;&gt;"
3,75752E+17	GB	05/09/13	I'm a happy drunk finally @sean_reeve 🙌🙌🙌🙌 #nomorepsycho
3,75767E+17	IE	05/09/13	School in the morning, but its fine bring all your friends back. Chill out the back,right outside my window
3,75824E+17	JP	06/09/13	@k_k673 次帰ってくるのは年末か？
3,75836E+17	US	06/09/13	@TacoBell yoo every year i take 2valcanotacos extra cheese to my best friends grave and u jus took that shit off your menu like nothing as
3,75924E+17	BR	06/09/13	Bom dia
3,76006E+17	US	06/09/13	@StephyM11 @_natalie_moore_ @annemariee52 ill admit she is getting better, but still rusty.
3,76015E+17	BR	06/09/13	Tenho jogo em Venâncio amanha, saímos as 15 e voltamos as 18 hrs.  É jogo muito importante.
3,761E+17	BR	06/09/13	Sair ou nao sair hj, eis a questão
3,76117E+17	TR	06/09/13	Suskunluk,sessizlikten daha çok şey anlatır...
3,76128E+17	CL	06/09/13	Vamos CHILE CTM!!!! (@ Casa CaPiTaN) http://t.co/K4TFxhAIXn
3,76193E+17	US	07/09/13	@Wrackspurt701 okay :)
3,76194E+17	ID	07/09/13	"Aaaaakkkkk di bmi pahan;$ hahahahhaha"
3,7633E+17	TR	07/09/13	@tucankandemir (@ Galatasaray Müzesi) http://t.co/S4AWwNCZgo
3,76394E+17	ID	07/09/13	@wrausahamandiri.  Saya Cari Chanel Untuk menjual biji Kopi robusta,, Tau pemasoknya GAK Min ?
3,76426E+17	US	07/09/13	“@jakemillermusic: Who's excited for my new album, Us Against Them? 12 songs!! #UsAgainstThemOct29” 🙋🙋
3,76472E+17	GB	07/09/13	@iNaPoletana @MalaksDiamonds i'm becoming less shy, help me 😳
3,76473E+17	US	07/09/13	I hate that everyone I have a day off people have work or school.
3,76483E+17	US	07/09/13	cant go out so fml
3,76502E+17	US	08/09/13	They're so mad 😂 these little kids really want to go in this bouncy house
3,76558E+17	US	08/09/13	"We have a list of wishes &amp; spend our lives trying to make them come true but just because we want them doesn’t mean we need them to be happy"
3,76572E+17	MX	08/09/13	Ay mamachita q wenisisimas cosas hay en esta fiesta, como diria el maestro garces ARROZZZ...
3,76622E+17	GB	08/09/13	Holding the shit of a brick that i call my phone up like the holy grail in the hopes for 1 bar of signal.... #WhatIsLife
3,76742E+17	US	08/09/13	Wake up in you girl bed like Good Morning
3,76795E+17	US	08/09/13	Everyone is tweeting about the Lions then there's @Brandon_Torchia with the Dolphins...
3,76807E+17	BR	08/09/13	Ela,me,chamou,de,Caroline,eu,vou,castrar,ela
3,76822E+17	BR	08/09/13	Eu ia no Emanuel hoje, mais não vai ter. AF
3,7686E+17	BR	09/09/13	Baixei o medida certa RUDHDUEHDU
3,76884E+17	BR	09/09/13	@_MileenaSouza Cícero, obg dnd
3,76949E+17	BR	09/09/13	Que ano de 2013!!
3,77027E+17	JP	09/09/13	フリーターはダメとか言われてるんよねぇ\nいやわかるけどさあ！
3,77083E+17	PT	09/09/13	"Bank &amp; Shopping http://t.co/nQvQZJDUTQ via @audioboo"
3,77132E+17	MY	09/09/13	@danielhelmi11 aku pun ade kelemahan bab nie jugak..
3,77218E+17	MX	09/09/13	Se te pega la gana
3,77219E+17	ES	09/09/13	#ARIES: te gusta ganar, y mucho. Tener la última palabra y dejar al otro con la boca cerrada. No puedes evitarlo. Eres así, ¿o no?
3,77234E+17	BR	10/09/13	Ele gosta de ser boi mds k
3,77321E+17	ID	10/09/13	"Panas. Mau ka tidur \@Musdalifafaa: @diewanaa jandko galau siang2 nanas deh sniko kkosnya pidda\"""""
3,77372E+17	ID	10/09/13	@raftamr eh parah lu mah ah males gua-___-
3,77382E+17	BR	10/09/13	Logo eu que nem pensava, eu não imaginava te merecer ...
3,77403E+17	US	10/09/13	The overall goal.
3,77404E+17	US	10/09/13	Field Recruiting - Kmart and Kma... #Retail #Job: Assistant Stor... ( #HOLYOKE , Massachusetts) http://t.co/quxeWgP6aZ #KmartJobs
3,77471E+17	US	10/09/13	@JasonL_Bryant That's crazy. Straight up.
3,77497E+17	BE	10/09/13	GOLL BURAKKKK affettirdi kendini!
3,77611E+17	ES	11/09/13	Por si no te acuerdas quién es Carlos Salinas de Gortari. http://t.co/20KDdUIZ6a
3,77639E+17	CA	11/09/13	Subway to Midnight Madness in Toronto. Something tells me there might be some action happening there.… http://t.co/R3EX1oN7yC
3,77647E+17	ID	11/09/13	21jt penghasilan sebulan edaaasss :)
3,77701E+17	RU	11/09/13	Опяяять учебааа (@ ССЭИ РЭУ им. Г.В. Плеханова (1 корпус)) http://t.co/JDaDINiV2o
3,77748E+17	BR	11/09/13	Bom dia pra vc que tem que viver nessa cidade horrível que é Franco da Rocha!
3,77756E+17	ID	11/09/13	Wkt neut b.ing kemarin, ketawa2 tuh cuma fake!!!! Padahal potek!!!!!:D
3,7781E+17	GB	11/09/13	@TraceyDigs it's only going to get worse too! We have legacy campaign photo shoot for 2 days next week, gonna be on buses and everything!!
3,77845E+17	RU	11/09/13	@kristinamoonmju хахахаха я пытаюсь игза полюбить
3,77973E+17	BR	12/09/13	E melhores amigos vão se tornando apenas conhecidos...
3,77993E+17	US	12/09/13	Wondering what your thinking right about now !
3,77995E+17	ID	12/09/13	"Jadi2an -,- \@RejaAjer_: Emg gua cowoapaan ?“@AdrianRidho: @RejaAjer_ @AlexCadel udah lu berdua jadian aja mblo wakakak”\"""""
3,77997E+17	ID	12/09/13	Sukses
3,78122E+17	ID	12/09/13	"siapa teh??\@BugilSeni: Nuju sunah rosul mblo_- \""@Tiikaaaaa: sepi kieu\""\"""""
3,78173E+17	US	12/09/13	@ISeanTonnI wait til we get back baby girl
3,78182E+17	ID	12/09/13	@tukangKEPOOO engga, ngapain amat .-.
3,78189E+17	US	12/09/13	#LetsMakeItAwkward @carolinegwilson @gavinarisonnn #areyalldating ?
3,78348E+17	ID	13/09/13	@Deewiicious haha bawa duit ceban jg cukup wii
3,78354E+17	CA	13/09/13	@Ian_McAlpine bad are black with stitching! And yiessss :) you boys don't have your stuff yet?! http://t.co/vCuTeGtKMC
3,78397E+17	US	13/09/13	Gleam on! Mel's Glitter and Glam Book Release Party is happening! glittermel @benjoarwas @bhur_mussels… http://t.co/jyyxn6l9LJ
3,78427E+17	FR	13/09/13	Dégustation avec Victoria Moores #The Telegraph #oenotourisme#Champagnes de vignerons @ChampVignerons@ChampagneBureau
3,78483E+17	MY	13/09/13	Budak budak wechat membosankan :|
3,78501E+17	IE	13/09/13	@peterrrwalsh @stephenbowes come and play tonight for a while we have some wine http://t.co/N04bEXeiwN
3,78562E+17	US	13/09/13	My pants don't fit me anymore, but that's not your fault.
3,78637E+17	US	13/09/13	.@eastyrayy the event connects the art walks on St. Claude and Frenchman St! Free rides!
3,78692E+17	MY	14/09/13	@Sehunie___ wuiyyy
3,78712E+17	ID	14/09/13	You perfect and balance..
3,78714E+17	US	14/09/13	i just wanted to go to the movies. god.
3,78857E+17	BY	14/09/13	@kissofdeathforu блин, я ничего не поняла. ты сильно умно сказал...
3,78919E+17	BR	14/09/13	Agora o playboy rodou,ta passando mal e o remédio e o amooor (8
3,78933E+17	US	14/09/13	Life is complex.
3,78971E+17	SE	14/09/13	@martinojaniemi el capitano, min vattenflaska, löser du?
3,78983E+17	GB	14/09/13	Going Thorpe Park for Halloween. Fright nights gonna be good
3,79064E+17	US	15/09/13	Your such a turd
3,79107E+17	MY	15/09/13	@Izzati_89 sama la tie. Tunggu mase je ni :)
3,79128E+17	US	15/09/13	@justinbieber you're Canadian dumbshit
3,79129E+17	CA	15/09/13	@GalbraithElliot Can you please hurry up. 😭
3,79237E+17	GB	15/09/13	Big well done to @RobertoAustini and @RobAustinRacing team!
3,79313E+17	US	15/09/13	They Fighting Over Hot Pockets, Bottle At The Clubs
3,7937E+17	BR	15/09/13	@ApLuiz_Regina satanas só trabalha aonde tem brecha
3,79395E+17	US	16/09/13	Now Watching: Les Misérables
3,79398E+17	ES	16/09/13	Me pasa lo mismo que a Cleant Eastwood con los morenos.
3,79576E+17	ID	16/09/13	Kencan duluu 😘😍 (with Intan at @cinema21) — https://t.co/q1DFWXOAGa
3,79609E+17	ID	16/09/13	@dhitasalsa_ taniajvn
3,79613E+17	BR	16/09/13	I'm at Banco do Brasil (Morro Do Chapéu, Bahia) http://t.co/qIVVLHIRik
3,79624E+17	BR	16/09/13	@MatiasLuaces1 vaaaaaaaaa :(
3,79627E+17	US	16/09/13	I don't get Biology at all. 📚😖🔫
3,79688E+17	CA	16/09/13	@IrmanBurr no tennis
3,79855E+17	US	17/09/13	“@delcar123: Well, I just woke up 😐” NO FREAKIN SURPRISE
3,79933E+17	BR	17/09/13	I'm at Colégio Estadual Augusto Meyer w/ @_mboneberger http://t.co/be97FHlHIQ
3,79941E+17	BR	17/09/13	procima cemana tem prova de portuguez e eu to sabemdo di tudu
3,79985E+17	JP	17/09/13	@r__wanko 折れって何だ…(*_*)
3,79993E+17	US	17/09/13	Standing next to four football players in line for subway.... #holymolyimlittle #bigguysgalore #scared
3,80016E+17	GB	17/09/13	@Sammy_Sicko Can't say I do.
3,80058E+17	FR	17/09/13	Demain faut je prend le métro. Le MÉTRO SA RACE !
3,80098E+17	US	17/09/13	Part of the dilapidated Afro gang...
3,80269E+17	ID	18/09/13	kenapa hari ini sial bgt yaallah :(
3,80295E+17	GB	18/09/13	@anthmichcara well I heard on @PiersMorganLive that Woolmark sell  then
3,8037E+17	JP	18/09/13	こいつ自分からコメントしてきてちょっとめんどくさくなってへん？しかも誰なん？カンボジアでこの人と会ったのかほんまに覚えてない（笑） http://t.co/gzmPi5vNgJ
3,80372E+17	US	18/09/13	#wod #zoostrength @ ZooStrength HQ http://t.co/CXvztpRis6
3,80389E+17	MX	18/09/13	@omarbreceda aamiiigoooo te extraañoooooo!!!
3,80416E+17	ID	18/09/13	No matter what you say... #TotaalVoetbal is #AJAX, CRUIJFF is #AJAX!!! WIJ ZIJN AJAX. WIJ ZIJN DE BESTE !!! @Indo_Ajax @AFCA_Manado
3,80458E+17	US	18/09/13	Can today please just be over
3,80472E+17	BR	18/09/13	Ainda mais c gente criticando oq ainda nem viu... Tipo, calem a boca e dps de sábado a gente conversa 😘
3,80525E+17	ZA	19/09/13	Midnight blue  oh yeah fir sure...mystical @SamsungSA
3,80534E+17	ID	19/09/13	"-______- RT @agungnugrohooo: Ehh duwuur hha \@menyunyun: @agungnugrohooo eh, cimeng :3\"""""
3,80599E+17	RU	19/09/13	@kitty_spring воу,воу даже так?) Да там у вас все серьёзно)))
3,80656E+17	US	19/09/13	well traffic is freaking horrendous this morning. hope I don't miss my flight..... 😒
3,80745E+17	US	19/09/13	uh huhh hunnyyyyy
3,80755E+17	ID	19/09/13	"Ciye kaya anak sapel haha \@AnggyDenisSPTR: Kampret -__- RT @arinucup: Kang becak teluk gong @AnggyDenisSPTR http://t.co/jSdZ74DRqS\"""""
3,80807E+17	MX	19/09/13	A alguien le hace falta su novio para que la abrace mucho. :(
3,80808E+17	TR	19/09/13	"Profiline bakayım da benimle ilgili yine ne yazmış\ dediğiniz biri yoksa twitter çok sıkıcı agaaaa"""
3,80926E+17	TR	20/09/13	@HilalEngiiin @IremGurkun gel kapışalım :Dd
3,80993E+17	AM	20/09/13	I'm at Zeytun (Yerevan, Armenia) http://t.co/2yFtxWeMUt
3,81028E+17	RU	20/09/13	ЧТО ПО ИСТОРИИ ПОСОНЫ??? СРОЧНООООО ХЭЛП
3,81085E+17	GB	20/09/13	Just preordered this!! 💗💗 @TDCinemaClub http://t.co/JckkHJzaUg
3,81086E+17	MY	20/09/13	Omg some kpop twitter ac just retweeted me lol
3,81117E+17	US	20/09/13	Like a lion raging in a cage. . .
3,81118E+17	US	20/09/13	LordNemm my Bruthas
3,81174E+17	BR	20/09/13	O sertão laranja, sem filtro... @ Sertão Cearense http://t.co/Q7phh31vv3
3,81217E+17	US	21/09/13	I'm literally about to slap some bitches.
3,81287E+17	ID	21/09/13	"makasih kawan @fitriamujiastut: Yah seperti itu lah \@mirkovan: Ga usah di omongin juga pasti di doain\""@AndiCimoy: @fitriamujiastut"""
3,81298E+17	SE	21/09/13	Llego el día!! #gohardorgohome    #supersaturday #lesmills #lmnsuper #aefa #aefalesmills #soydelatribu… http://t.co/I7n8Iddgj8
3,81426E+17	BR	21/09/13	so to a base de frango, e salada tbm!
3,8145E+17	MY	21/09/13	@syafiqshaari @morsmode haha. Apa ni? Kehkeh
3,81458E+17	ID	21/09/13	Satnight @kfc/coffearifinahmad (with Anexa and Dafita) [pic] — https://t.co/jvXjUwKorY
3,81517E+17	US	21/09/13	@MakeYouSay_Ay It's about time you changed your avi
3,81549E+17	ES	21/09/13	Que ganas de que empiece el set JP Candela en Oviedo... Ayuntamiento a reventar..! @JPCandela
3,81572E+17	ID	22/09/13	Maybe i'm missing you~ ♫ Missing You (feat. Kim Yuna) by G-dragon — https://t.co/Wwo4xA2OdW
3,81628E+17	ID	22/09/13	Eteb
3,81709E+17	ID	22/09/13	#NP ~ Good Bye Summer \nD.O kyaa D.O kyaaaa [pic] — https://t.co/T0af4JCCg8
3,81751E+17	BR	22/09/13	Ah, se o Nightwish Shop não fosse tão caro e em Euro...
3,81841E+17	FR	22/09/13	Cvitnanich il est trop fort, il s'arrête jamais de marquer et Nice l'ont payé 800 000€. Nous on achète des Ben Khalfallah 5M€ zeubi
3,81883E+17	US	22/09/13	"@hotand_SPICY15 @bridgeejay we luv ur butt ;-) http://t.co/ukmU0BvQUk"
3,81892E+17	TR	22/09/13	#offline #goodnight :)
3,81908E+17	BR	22/09/13	E ai? Hahaha #noix #loucos @ Shopping Mueller http://t.co/ULuaJ8UQyt
3,81948E+17	US	23/09/13	I had a super great feeling of just helping all of those people. \nSomething I never really felt before.
3,81982E+17	RU	23/09/13	Интересно что там с Гуфом?
3,82038E+17	ID	23/09/13	"Hampookseeeh tak ancaang ancaang ..@ayupriel: Kalo gak d tahan\ sama ni olaang @FuziaZia udah gue hampok kalii tuh orang wakak"""
3,82092E+17	FR	23/09/13	Demain j'ai 18 piges le temps passe vite...
3,8217E+17	ES	23/09/13	@Alberto__G99 no tio jajajaa
3,82192E+17	US	23/09/13	@brizillaaa @RoyalBri Follow back? : )
3,82239E+17	US	23/09/13	this headache thoo
3,82251E+17	US	23/09/13	@ FatBurger😁👌
3,82305E+17	US	24/09/13	I love homework 👍
3,82337E+17	ID	24/09/13	"\ini kuwa2 mama bukang enyuuuu...!\"" ouw ok baiklah (with Angga at My Private Room (Espana's House)) [pic] — https://t.co/Exff48Sbzt"""
3,82505E+17	RS	24/09/13	Natera na razmišljanje http://t.co/Ey3AiD133A
3,82553E+17	TR	24/09/13	benim ankarali olmam lazimmis
